date,close,volume,return,volatility,tfidf_score,tfidf_max,unique_editors,total_edits,revert_count,weekly_return,weekly_volatility,Bitcoin,crypto crash,buy bitcoin,bitcoin price,trends_composite,trends_lag1,trends_lag4,bitcoin_lag1,trends_log,trends_log_lag1,tfidf_log,tfidf_log_lag1,editors_lag1,vol_lag1,ret_lag1
2019-05-06,5747.79,197310.051221,0.0946028491356485,0.018790553287979656,0.0017449026265999427,0.5843454410161851,4.0,4.0,1.0,0.09729598674338602,0.06485428548085642,45,0,1,11,14.25,10.5,12.5,34.0,2.7245795030534206,2.4423470353692043,0.001743382052590542,0.0009025828764072806,2.0,0.13123386414026808,-0.022213345180450816
2019-05-13,7790.71,373832.00862,0.317827290898995,0.02978760514776987,0.0016789788001291,0.8547415168443473,6.0,7.0,2.0,0.35542704239368517,0.14446034048831924,74,0,1,19,23.5,14.25,10.75,45.0,3.1986731175506815,2.7245795030534206,0.0016775708909029924,0.001743382052590542,4.0,0.06485428548085642,0.09729598674338602
2019-05-20,7938.15,441342.16737,0.029647470806589603,0.06012194178101005,0.003569758304134886,1.0,14.0,41.0,2.0,0.01892510438714834,0.14943036277186172,52,0,1,13,16.5,23.5,11.75,74.0,2.8622008809294686,3.1986731175506815,0.0035634018398292056,0.0016775708909029924,6.0,0.14446034048831924,0.35542704239368517
2019-05-27,8756.32,327704.959039,0.1019844247092491,0.0511114299008431,0.002223084761375514,0.5499820592881143,4.0,6.0,0.0,0.10306809521110094,0.12548945066079883,57,0,1,14,18.0,16.5,10.5,52.0,2.9444389791664403,2.8622008809294686,0.0022206173645921935,0.0035634018398292056,14.0,0.14943036277186172,0.01892510438714834
2019-06-03,8115.82,285855.240123,-0.071570753862673,0.03295988498687612,0.006217342629868743,1.0,14.0,23.0,0.0,-0.07314716684634637,0.16504185145288408,48,0,1,11,15.0,18.0,14.25,57.0,2.772588722239781,2.9444389791664403,0.006198094694653454,0.0022206173645921935,4.0,0.12548945066079883,0.10306809521110094
2019-06-10,7982.75,284371.82305999997,-0.013025961178492695,0.03739087326031219,0.003303561797239843,0.7798128287415096,7.0,9.0,2.0,-0.016396371531157583,0.07307249101868585,44,0,1,10,13.75,15.0,23.5,48.0,2.691243082785829,2.772588722239781,0.0032981170250978493,0.006198094694653454,14.0,0.16504185145288408,-0.07314716684634637
2019-06-17,9313.96,285211.465277,0.1572548626316266,0.027132582457389115,0.0025714890516681426,1.0,9.0,11.0,1.0,0.16676082803545134,0.1045577291305276,70,0,1,17,22.0,13.75,16.5,44.0,3.1354942159291497,2.691243082785829,0.0025681884308260874,0.0032981170250978493,7.0,0.07307249101868585,-0.016396371531157583
2019-06-24,11056.59,373458.562976,0.1763286242063358,0.027493058357015772,0.005607608542462514,1.0,14.0,30.0,6.0,0.18709872063010802,0.1233076381473567,100,0,2,28,32.5,22.0,18.0,70.0,3.5115454388310208,3.1354942159291497,0.005591944437177155,0.0025681884308260874,9.0,0.1045577291305276,0.16676082803545134
2019-07-01,10624.93,732013.731758,-0.012763451452172784,0.0702962169170652,0.0037909359402183997,1.0,10.0,19.0,1.0,-0.039040970136362096,0.10403390291006868,71,0,1,18,22.5,32.5,15.0,100.0,3.1570004211501135,3.5115454388310208,0.003783768451183855,0.005591944437177155,14.0,0.1233076381473567,0.18709872063010802
2019-07-08,12238.6,478960.170637,0.15179918656955269,0.06942378828439423,0.002038415841588871,0.804686009750348,6.0,7.0,0.0,0.15187582412307665,0.08791007153434796,64,0,1,16,20.25,22.5,13.75,71.0,3.056356895370426,3.1570004211501135,0.002036341091008467,0.003783768451183855,10.0,0.10403390291006868,-0.039040970136362096
2019-07-15,10838.72,540202.094795,-0.1093491449609452,0.05166557932742951,0.0049281892359922,0.8766228803168256,7.0,8.0,1.0,-0.11438236399588197,0.13619147160903566,66,0,1,16,20.75,20.25,22.0,64.0,3.079613757534693,3.056356895370426,0.004916085461591206,0.002036341091008467,6.0,0.08791007153434796,0.15187582412307665
2019-07-22,10340.31,445626.501137,-0.032345446392000904,0.07714341027833525,0.001703325403424657,0.500467180693338,3.0,5.0,0.0,-0.04598421215789317,0.10985990285058078,54,0,1,12,16.75,20.75,32.5,66.0,2.8763855159214247,3.079613757534693,0.0017018763899040279,0.004916085461591206,7.0,0.13619147160903566,-0.11438236399588197
2019-07-29,9507.64,258373.307681,-0.082053070331095,0.028852859449442315,0.002484184252934986,0.9607193530276832,6.0,9.0,0.0,-0.08052659929924733,0.11759395822362659,50,0,1,11,15.5,16.75,22.5,54.0,2.803360380906535,2.8763855159214247,0.002481103767840704,0.0017018763899040279,3.0,0.10985990285058078,-0.04598421215789317
2019-08-05,11828.8,295650.542321,0.22398385283028371,0.02315682452266233,0.0019108941966595858,0.749409672707547,5.0,7.0,0.0,0.24413629460097352,0.15264874946412224,59,0,1,14,18.5,15.5,20.25,50.0,2.970414465569701,2.803360380906535,0.0019090707609031793,0.002481103767840704,6.0,0.11759395822362659,-0.08052659929924733
2019-08-12,11396.08,323487.41102299996,-0.03437394019699871,0.037108104097357056,0.003431915720645986,1.0,9.0,9.0,2.0,-0.036581901798999006,0.13870241505675945,53,0,1,12,16.5,18.5,20.75,59.0,2.8622008809294686,2.970414465569701,0.0034260401370567193,0.0019090707609031793,5.0,0.15264874946412224,0.24413629460097352
2019-08-19,10915.54,267948.466807,-0.0368467026100915,0.03695045061443119,0.003369144687161586,0.8919774635100022,6.0,7.0,0.0,-0.042167131153870385,0.13927280061512634,48,0,1,10,14.75,16.5,16.75,53.0,2.7568403652716422,2.8622008809294686,0.0033634818349476746,0.0034260401370567193,9.0,0.13870241505675945,-0.036581901798999006
2019-08-26,10372.25,236916.245713,-0.0482649369287129,0.03617837208237333,0.0035024960084575857,1.0,8.0,11.0,1.0,-0.04977215969159576,0.13204487299576367,46,0,1,9,14.0,14.75,15.5,48.0,2.70805020110221,2.7568403652716422,0.003496376554059892,0.0033634818349476746,6.0,0.13927280061512634,-0.042167131153870385
2019-09-02,10340.0,214296.286782,0.0004494880114999933,0.026778399939647285,0.003680854281123943,1.0,9.0,10.0,1.0,-0.0031092578755814726,0.021028200516285688,44,0,1,9,13.5,14.0,18.5,46.0,2.6741486494265287,2.70805020110221,0.003674096514829863,0.003496376554059892,8.0,0.13204487299576367,-0.04977215969159576
2019-09-09,10303.12,276171.144423,-0.0027233662810376017,0.02678434944203517,0.0019330657977653571,0.916562400207922,5.0,5.0,1.0,-0.0035667311411990976,0.024397713094225063,39,0,1,8,12.0,13.5,16.5,44.0,2.5649493574615367,2.6741486494265287,0.0019311998303809623,0.003674096514829863,9.0,0.021028200516285688,-0.0031092578755814726
2019-09-16,10251.31,196301.328507,-0.004466927523476402,0.014750336400625615,0.0073453494837282295,0.6365673259774338,19.0,41.0,1.0,-0.005028573868886443,0.023098834086836804,37,0,1,7,11.25,12.0,14.75,39.0,2.505525936990736,2.5649493574615367,0.007318503784748293,0.0019311998303809623,5.0,0.024397713094225063,-0.0035667311411990976
2019-09-23,9702.25,191610.030322,-0.0542460422946259,0.009085097744088213,0.0019069026118577713,0.9194124837093128,4.0,6.0,0.0,-0.05355998404106399,0.02607908740470888,48,0,1,10,14.75,11.25,14.0,37.0,2.7568403652716422,2.505525936990736,0.0019050867811140216,0.007318503784748293,19.0,0.023098834086836804,-0.005028573868886443
2019-09-30,8289.34,388488.319648,-0.1471698145877014,0.04680304319355217,0.0018635554314334142,1.0,5.0,7.0,0.0,-0.14562704527300363,0.06769989185051478,40,0,1,8,12.25,14.75,13.5,48.0,2.583997552432231,2.7568403652716422,0.0018618211662756355,0.0019050867811140216,4.0,0.02607908740470888,-0.05355998404106399
2019-10-07,8190.09,235473.380436,-0.010359998011001598,0.02037053112119234,0.0,0.0,0.0,0.0,0.0,-0.011973208964766835,0.06592580474507256,37,0,1,8,11.5,12.25,12.0,40.0,2.5257286443082556,2.583997552432231,0.0,0.0018618211662756355,5.0,0.06769989185051478,-0.14562704527300363
2019-10-14,8348.2,259025.32969,0.020925810809092203,0.028864588263276644,0.0016313071810610286,1.0,4.0,8.0,1.0,0.01930503816197393,0.0731228913439011,34,0,1,7,10.5,11.5,11.25,37.0,2.4423470353692043,2.5257286443082556,0.0016299780447915667,0.0,0.0,0.06592580474507256,-0.011973208964766835
2019-10-21,8197.27,219879.808597,-0.017012676142432702,0.018390659711219275,0.0019450585578269573,0.7595622164254561,7.0,13.0,1.0,-0.018079346445940447,0.07437312161749551,43,0,1,9,13.25,10.5,14.75,34.0,2.6567569067146595,2.4423470353692043,0.0019431693807403184,0.0016299780447915667,4.0,0.0731228913439011,0.01930503816197393
2019-10-28,9205.14,558608.23154,0.1346005281150927,0.055580088409414474,0.0010580334491553142,0.6495699754525429,2.0,2.0,1.0,0.12295190959917135,0.07034702549184672,42,0,1,9,13.0,13.25,12.25,43.0,2.6390573296152584,2.6567569067146595,0.0010574741262523435,0.0019431693807403184,7.0,0.07437312161749551,-0.018079346445940447
2019-11-04,9393.35,320082.983281,0.0211985459817168,0.04464217310017395,0.0008908249220797286,0.8337074006795194,2.0,3.0,0.0,0.020446185500709424,0.06561758865101036,38,0,1,7,11.5,13.0,11.5,42.0,2.5257286443082556,2.6390573296152584,0.0008904283730451968,0.0010574741262523435,2.0,0.07034702549184672,0.12295190959917135
2019-11-11,8733.27,293276.36888,-0.07060744523915401,0.018937644229572774,0.007173670377210686,0.5924224480619676,13.0,47.0,2.0,-0.07027098958305611,0.08694716900699365,35,0,1,7,10.75,11.5,10.5,38.0,2.463853240590168,2.5257286443082556,0.007148062001632235,0.0008904283730451968,2.0,0.06561758865101036,0.020446185500709424
2019-11-18,8187.17,237661.660875,-0.063480144063625,0.021280989028389243,0.0017026292550778,1.0,3.0,4.0,0.0,-0.06253098782014077,0.09567997594611813,38,0,1,8,11.75,10.75,13.25,35.0,2.545531271604435,2.463853240590168,0.0017011814250665338,0.007148062001632235,13.0,0.08694716900699365,-0.07027098958305611
2019-11-25,7109.57,499030.04896000004,-0.1361188572875085,0.023253918748392912,0.0021912888627652,0.7207430171230659,7.0,14.0,0.0,-0.13162057218794776,0.06452810249073104,41,0,1,9,12.75,11.75,13.0,38.0,2.6210388241125804,2.545531271604435,0.002188891490909207,0.0017011814250665338,3.0,0.09567997594611813,-0.06253098782014077
2019-12-02,7294.28,429943.585134,0.028441692363150698,0.03621725937909449,0.0030818453512918573,0.724612060444206,7.0,9.0,2.0,0.025980474205894222,0.06767536255449987,35,0,1,7,10.75,12.75,11.5,41.0,2.463853240590168,2.6210388241125804,0.0030771062002976617,0.002188891490909207,7.0,0.06452810249073104,-0.13162057218794776
2019-12-09,7338.64,331776.415169,0.006970607337914901,0.021388382127856955,0.0028624775187411147,0.742342905916948,5.0,11.0,0.0,0.006081477541306501,0.07455707652765796,33,0,1,7,10.25,10.75,10.75,35.0,2.4203681286504293,2.463853240590168,0.0028583884313903183,0.0030771062002976617,7.0,0.06767536255449987,0.025980474205894222
2019-12-16,6891.72,249537.085974,-0.0617576782366844,0.014894043475073072,0.004150882914675757,0.6858077506455701,10.0,11.0,1.0,-0.06089956722226464,0.07438910399869125,39,0,1,7,11.75,10.25,11.75,33.0,2.545531271604435,2.4203681286504293,0.004142291765886501,0.0028583884313903183,5.0,0.07455707652765796,0.006081477541306501
2019-12-23,7317.09,363799.46584099997,0.0670404999007053,0.04364937638590659,0.0,0.0,0.0,0.0,0.0,0.0617218923577858,0.05401214509574699,36,0,1,7,11.0,11.75,12.75,39.0,2.4849066497880004,2.545531271604435,0.0,0.004142291765886501,10.0,0.07438910399869125,-0.06089956722226464
2019-12-30,7246.0,228866.001514,-0.0094045029937445,0.02360689337961564,0.0026170589566459857,1.0,6.0,7.0,2.0,-0.009715610987428125,0.053051686735645094,37,0,1,7,11.25,11.0,10.75,36.0,2.505525936990736,2.4849066497880004,0.0026136404208955016,0.0,0.0,0.05401214509574699,0.0617218923577858
2020-01-06,7758.0,266081.581978,0.0716970762164722,0.02170359815724773,0.0031229428666267856,0.8086462431849788,7.0,7.0,2.0,0.07065967430306386,0.0642799770901933,26,0,1,5,8.0,11.25,10.25,37.0,2.1972245773362196,2.505525936990736,0.003118076609282861,0.0026136404208955016,6.0,0.053051686735645094,-0.009715610987428125
2020-01-13,8110.34,474541.907265,0.047754939544856004,0.03498452918299507,0.003178674490456714,0.7611903941065821,6.0,8.0,1.0,0.0454163444186646,0.037255143871767656,26,0,1,5,8.0,8.0,11.75,26.0,2.1972245773362196,2.1972245773362196,0.0031736331849862485,0.003118076609282861,7.0,0.0642799770901933,0.07065967430306386
2020-01-20,8642.35,475972.511559,0.0676811786051114,0.03801660988523022,0.006378827079000772,0.8259277324391471,27.0,41.0,13.0,0.06559651013397705,0.03738680546483919,25,0,1,5,7.75,8.0,11.0,26.0,2.169053700369523,2.1972245773362196,0.006358568466698774,0.0031736331849862485,6.0,0.037255143871767656,0.0454163444186646
2020-01-27,8907.57,266053.905015,0.0319979631031952,0.017608965084672655,0.005123467614108243,0.6708151556600952,11.0,28.0,1.0,0.030688412295266865,0.01844813021743655,26,0,1,5,8.0,7.75,11.25,25.0,2.1972245773362196,2.169053700369523,0.005110387312555995,0.006358568466698774,27.0,0.03738680546483919,0.06559651013397705
2020-02-03,9292.24,359788.798843,0.044063849221841096,0.026470135249352985,0.0027331777987631713,1.0,7.0,12.0,0.0,0.043184617129026215,0.014820079793488993,25,0,1,6,8.0,8.0,8.0,26.0,2.1972245773362196,2.1972245773362196,0.0027294494602529773,0.005110387312555995,11.0,0.01844813021743655,0.030688412295266865
2020-02-10,9851.83,373676.816002,0.0604751583136072,0.019497096660466128,0.0004935194922974286,0.6154941631776659,1.0,2.0,0.0,0.06022121684330162,0.016095714142749774,30,0,1,7,9.5,8.0,8.0,25.0,2.3513752571634776,2.1972245773362196,0.0004933977516054127,0.0027294494602529773,7.0,0.014820079793488993,0.043184617129026215
2020-02-17,9706.0,437755.51247099997,-0.012902279732634603,0.02454355502455294,0.004340225435861615,0.6481146817532518,9.0,13.0,1.0,-0.014802326065309734,0.03145272562379693,28,0,1,6,8.75,9.5,7.75,30.0,2.277267285009756,2.3513752571634776,0.0043308338221192035,0.0004933977516054127,1.0,0.016095714142749774,0.06022121684330162
2020-02-24,9656.13,346236.051938,-0.0015559860831435013,0.033080469854086324,0.002061534001930514,0.6047180396709018,4.0,4.0,0.0,-0.005138058932619094,0.03530402474270065,27,0,1,6,8.5,8.75,8.0,28.0,2.2512917986064953,2.277267285009756,0.0020594119566551363,0.0043308338221192035,9.0,0.03145272562379693,-0.014802326065309734
2020-03-02,8915.24,431190.180317,-0.07621623814285611,0.028363920206081084,0.001774385271207643,0.3854435464959154,6.0,8.0,0.0,-0.07672742599778581,0.05599717113494096,26,0,1,5,8.0,8.5,8.0,27.0,2.1972245773362196,2.2512917986064953,0.0017728129093713251,0.0020594119566551363,4.0,0.03530402474270065,-0.005138058932619094
2020-03-09,7929.87,435764.677218,-0.1109670966130728,0.030969344846824627,0.006046451882904187,0.641630672343299,13.0,18.0,3.0,-0.11052646928181409,0.052046990409608924,47,0,1,12,15.0,8.0,9.5,26.0,2.772588722239781,2.1972245773362196,0.006028245445423418,0.0017728129093713251,6.0,0.05599717113494096,-0.07672742599778581
2020-03-16,5028.97,1334536.342732,-0.3305040529694484,0.13021777652687797,0.0025379690404374856,0.6574508702108764,6.0,7.0,1.0,-0.365819363999662,0.1413677724922866,49,0,1,13,15.75,15.0,8.75,47.0,2.8183982582710754,2.772588722239781,0.00253475383592305,0.006028245445423418,13.0,0.052046990409608924,-0.11052646928181409
2020-03-23,6467.31,1118240.6388400001,0.2702314534692495,0.10284946639889872,0.004083635441649629,0.7591295871786408,10.0,16.0,3.0,0.2860108531170398,0.24837603823710228,35,0,1,8,11.0,15.75,8.5,49.0,2.4849066497880004,2.8183982582710754,0.004075320032817892,0.00253475383592305,6.0,0.1413677724922866,-0.365819363999662
2020-03-30,6394.38,724596.139567,-0.0032485076427533066,0.06079636947692748,0.004676876878068586,0.6029471726078488,12.0,25.0,13.0,-0.01127671319296586,0.24964687293152982,31,0,1,7,9.75,11.0,8.0,35.0,2.3749057545736716,2.4849066497880004,0.0046659742696248604,0.004075320032817892,10.0,0.24837603823710228,0.2860108531170398
2020-04-06,7329.9,663946.750423,0.1409309497370832,0.04404976724133069,0.0039930628720085,0.7662387564231155,11.0,21.0,1.0,0.14630347273699718,0.25860651057570355,32,0,1,6,9.75,9.75,15.0,31.0,2.3749057545736716,2.3749057545736716,0.003985111755635443,0.0046659742696248604,12.0,0.24964687293152982,-0.01127671319296586
2020-04-13,6837.91,561168.246828,-0.067177070739491,0.037172142602007914,0.0018850395057965143,0.6444618728820863,4.0,5.0,1.0,-0.06712097027244568,0.15097956453898292,29,0,1,6,9.0,9.75,15.75,32.0,2.302585092994046,2.3749057545736716,0.001883265048425528,0.003985111755635443,11.0,0.25860651057570355,0.14630347273699718
2020-04-20,6826.83,495079.2737,0.0031410352356313967,0.033589521914050055,0.004755106716887214,0.6530467502195682,8.0,12.0,3.0,-0.0016203781564835262,0.08763325478049454,30,0,1,6,9.25,9.0,11.0,29.0,2.327277705584417,2.302585092994046,0.00474383690891479,0.001883265048425528,4.0,0.15097956453898292,-0.06712097027244568
2020-04-27,7774.62,444390.161153,0.1323373903393836,0.03255325547393457,0.0010987066019311571,0.3513641501785773,2.0,2.0,1.0,0.13883310409077132,0.10157559269157415,38,0,1,8,11.75,9.25,9.75,30.0,2.545531271604435,2.327277705584417,0.0010981034655721013,0.00474383690891479,8.0,0.08763325478049454,-0.0016203781564835262
2020-05-04,8871.96,761142.334859,0.1409532012179815,0.0464769384276224,0.004559776143727157,1.0,13.0,25.0,1.0,0.14114387584216326,0.10158206443337307,43,0,1,9,13.25,11.75,9.75,38.0,2.6567569067146595,2.545531271604435,0.004549411858424665,0.0010981034655721013,2.0,0.10157559269157415,0.13883310409077132
2020-05-11,8561.52,864867.588967,-0.026779900188393,0.040623694146435074,0.0020186339841662287,0.6993633097456612,6.0,8.0,1.0,-0.03499114062732456,0.08665356854110143,51,0,1,10,15.5,13.25,9.0,43.0,2.803360380906535,2.6567569067146595,0.0020165992803399487,0.004549411858424665,13.0,0.10158206443337307,0.14114387584216326
2020-05-18,9733.93,634687.1888380001,0.1333530870413394,0.049393137095628745,0.0022953689152142714,1.0,6.0,7.0,1.0,0.1369394686924752,0.08125489965934572,35,0,1,7,10.75,15.5,9.25,51.0,2.463853240590168,2.803360380906535,0.002292738580276199,0.0020165992803399487,6.0,0.08665356854110143,-0.03499114062732456
2020-05-25,8900.35,498075.484902,-0.0864628426584225,0.029537567239517358,0.001575295217566957,0.4851039711604077,3.0,15.0,2.0,-0.08563653118524583,0.1145403430477893,30,0,1,6,9.25,10.75,11.75,35.0,2.327277705584417,2.463853240590168,0.0015740557415787075,0.002292738580276199,6.0,0.08125489965934572,0.1369394686924752
2020-06-01,10200.77,439343.462178,0.14188514854945258,0.0320969031547962,0.006075198895033357,0.5741669577927345,12.0,30.0,4.0,0.1461088608874932,0.11481404167854764,31,0,1,6,9.5,9.25,13.25,30.0,2.3513752571634776,2.327277705584417,0.006056819276553372,0.0015740557415787075,3.0,0.1145403430477893,-0.08563653118524583
2020-06-08,9782.01,391838.032512,-0.039172346634999106,0.044074748183087216,0.0039584774933396575,0.7664098419491151,9.0,9.0,2.0,-0.04105180295213007,0.11737329230345903,26,0,1,5,8.0,9.5,15.5,31.0,2.1972245773362196,2.3513752571634776,0.003950663335962954,0.006056819276553372,12.0,0.11481404167854764,0.1461088608874932
2020-06-15,9426.02,381616.032099,-0.0347214237418289,0.0219688239728615,0.0021980036150874285,1.0,3.0,8.0,2.0,-0.036392316098634137,0.10043566729830106,26,0,1,5,8.0,8.0,10.75,26.0,2.1972245773362196,2.1972245773362196,0.002195591538996126,0.003950663335962954,9.0,0.11737329230345903,-0.04105180295213007
2020-06-22,9685.69,295353.255478,0.028217200037707002,0.016064302772558242,0.003531589957236071,1.0,12.0,26.0,3.0,0.02754821228896187,0.08436751573543588,25,0,1,5,7.75,8.0,9.25,26.0,2.169053700369523,2.1972245773362196,0.003525368536790992,0.002195591538996126,3.0,0.10043566729830106,-0.036392316098634137
2020-06-29,9192.56,327825.908072,-0.05134484486247,0.021348926534963085,0.001691446379970057,0.563112898993988,3.0,3.0,1.0,-0.050913254502260696,0.035680362141012695,23,0,1,4,7.0,7.75,9.5,25.0,2.0794415416798357,2.169053700369523,0.0016900174955692237,0.003525368536790992,12.0,0.08436751573543588,0.02754821228896187
2020-07-06,9344.2,259599.034141,0.017073238713991093,0.012295684301376928,0.0012972890994152428,0.7421936036257796,4.0,4.0,0.0,0.01649594889780448,0.0387896427057604,26,0,1,4,7.75,7.0,8.0,23.0,2.169053700369523,2.0794415416798357,0.0012964483469656168,0.0016900174955692237,3.0,0.035680362141012695,-0.050913254502260696
2020-07-13,9242.62,273241.936511,-0.0103829111087114,0.016748473548286513,0.0014332885504754428,0.7741053259967025,3.0,6.0,0.0,-0.010870914578027024,0.035422485541681946,29,0,1,4,8.5,7.75,8.0,26.0,2.2512917986064953,2.169053700369523,0.0014322623728630357,0.0012964483469656168,4.0,0.0387896427057604,0.01649594889780448
2020-07-20,9160.78,240321.387062,-0.0088222334709761,0.007155277081813315,0.0032685275539877856,1.0,8.0,9.0,2.0,-0.008854632128119544,0.028275339688695195,24,0,1,4,7.25,8.5,7.75,29.0,2.1102132003465894,2.2512917986064953,0.0032631975288668967,0.0014322623728630357,3.0,0.035422485541681946,-0.010870914578027024
2020-07-27,11029.96,461163.704177,0.1922698217506151,0.015115854970739043,0.0033083855067005427,0.7564378052465734,8.0,11.0,1.0,0.20404157724560545,0.09730828967503405,40,0,1,9,12.5,7.25,7.0,24.0,2.6026896854443837,2.1102132003465894,0.003302924840049006,0.0032631975288668967,8.0,0.028275339688695195,-0.008854632128119544
